Date,ClientName,Side,Symbol,OrdType,TaskQty,ClOrdID,StartTime,EndTime,CancelFlag,OrderCount,CancelledCount,FilledQty,AvgPx,Status,TWAP,VWAP,BasketID,Fee,OtherFee,CumVolPercentage(%),Pnl,CumQtyBuy,CumQtySell,AvgPxBuy,AvgPxSell,EodPrice
2023-06-09,yytz_888867600047,S,600170.SH,"VWAP_Plus	",61800,"20875132397000061	","93000000	","103000000	",2,21,5,61800,2.730987,0,2.73183,2.730508,,0.0,-182.057593,0.1953,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,600197.SH,"VWAP_Plus	",6900,"20875132397000062	","93000000	","103000000	",2,13,3,6900,26.798261,0,26.794418,26.786575,,0.0,-199.46026,0.4744,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,600258.SH,"VWAP_Plus	",7900,"20875132397000063	","93000000	","103000000	",2,14,0,7900,20.009747,0,20.033295,20.049066,,0.0,-170.51766,0.2339,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,600292.SH,"VWAP_Plus	",19400,"20875132397000064	","93000000	","103000000	",2,6,0,19400,5.752784,0,5.755924,5.758901,,0.0,-120.387235,1.6393,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,600351.SH,"VWAP_Plus	",15500,"20875132397000065	","93000000	","103000000	",2,8,0,15500,6.77529,0,6.776297,6.778419,,0.0,-113.281838,0.6049,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,600531.SH,"VWAP_Plus	",28600,"20875132397000066	","93000000	","103000000	",2,6,0,28600,6.116014,0,6.115753,6.124904,,0.0,-188.684047,0.4888,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,600612.SH,"VWAP_Plus	",3000,"20875132397000067	","93000000	","103000000	",2,6,1,3000,63.279,0,62.955714,63.024894,,0.0,-204.777172,0.2949,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,600728.SH,"VWAP_Plus	",20400,"20875132397000068	","93000000	","103000000	",2,10,0,20400,7.363824,0,7.340899,7.347531,,0.0,-162.044471,0.0938,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,600803.SH,"VWAP_Plus	",8400,"20875132397000069	","93000000	","103000000	",2,10,2,8400,19.201195,0,19.175081,19.232403,,0.0,-173.983566,0.5135,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,600829.SH,"VWAP_Plus	",21400,"20875132397000070	","93000000	","103000000	",2,8,1,21400,7.098364,0,7.089373,7.095074,,0.0,-163.859924,0.8743,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,600845.SH,"VWAP_Plus	",2000,"20875132397000071	","93000000	","103000000	",2,14,6,2000,45.0145,0,44.816418,44.838528,,0.0,-97.114282,0.0613,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,600885.SH,"VWAP_Plus	",4200,"20875132397000072	","93000000	","103000000	",2,10,0,4200,28.900714,0,28.907312,28.942322,,0.0,-130.935842,0.2818,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,601003.SH,"VWAP_Plus	",39200,"20875132397000073	","93000000	","103000000	",2,39,3,39200,4.184439,0,4.190678,4.187074,,0.0,-176.939161,0.9567,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,601021.SH,"VWAP_Plus	",3400,"20875132397000074	","93000000	","103000000	",2,22,13,3400,55.530294,0,55.582756,55.561107,,0.0,-203.661796,0.2395,null,null,null,null,null,null
2023-06-09,yytz_888867600047,B,601108.SH,"VWAP_Plus	",5900,"20875132397000075	","93000000	","103000000	",2,4,0,5900,7.404915,0,7.404969,7.403617,,0.0,-3.438324,0.0807,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,601225.SH,"VWAP_Plus	",1000,"20875132397000076	","93000000	","103000000	",2,4,1,1000,17.756,0,17.723609,17.753993,,0.0,-19.153397,0.0150,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,601319.SH,"VWAP_Plus	",18000,"20875132397000077	","93000000	","103000000	",2,5,0,18000,6.223333,0,6.229105,6.239235,,0.0,-120.835974,0.0932,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,601336.SH,"VWAP_Plus	",1600,"20875132397000078	","93000000	","103000000	",2,7,1,1600,37.85625,0,37.817253,37.870499,,0.0,-65.336859,0.0399,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,601519.SH,"VWAP_Plus	",23600,"20875132397000079	","93000000	","103000000	",2,9,0,23600,7.243686,0,7.228996,7.226841,,0.0,-184.404844,0.2774,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,601600.SH,"VWAP_Plus	",29300,"20875132397000080	","93000000	","103000000	",2,5,0,29300,5.609556,0,5.613756,5.629907,,0.0,-177.295132,0.0705,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,601728.SH,"VWAP_Plus	",5400,"20875132397000081	","93000000	","103000000	",2,4,0,5400,6.118704,0,6.127983,6.12427,,0.0,-35.641327,0.0102,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,601816.SH,"VWAP_Plus	",100,"20875132397000082	","93000000	","103000000	",2,1,0,100,5.62,0,5.627098,5.626423,,0.0,-0.606229,0.0003,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,601888.SH,"VWAP_Plus	",1300,"20875132397000083	","93000000	","103000000	",2,9,0,1300,117.934615,0,117.930695,118.170775,,0.0,-165.380891,0.0207,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,601958.SH,"VWAP_Plus	",7700,"20875132397000084	","93000000	","103000000	",2,8,0,7700,10.905455,0,10.901158,10.898855,,0.0,-90.580596,0.1808,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603032.SH,"VWAP_Plus	",2600,"20875132397000085	","93000000	","103000000	",2,7,1,2600,45.4123,0,45.56847,45.616309,,0.0,-127.364245,0.1699,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603166.SH,"VWAP_Plus	",19200,"20875132397000086	","93000000	","103000000	",2,7,0,19200,6.105052,0,6.099548,6.10121,,0.0,-126.441978,1.9113,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603197.SH,"VWAP_Plus	",300,"20875132397000087	","93000000	","103000000	",2,3,1,300,49.16,0,48.894697,49.016161,,0.0,-15.908668,0.0227,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603209.SH,"VWAP_Plus	",5200,"20875132397000088	","93000000	","103000000	",2,13,5,5200,30.202692,0,30.172731,30.138072,,0.0,-169.41415,2.1096,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603289.SH,"VWAP_Plus	",15300,"20875132397000089	","93000000	","103000000	",2,9,1,15300,9.705556,0,9.704479,9.697369,,0.0,-160.181557,2.0779,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603367.SH,"VWAP_Plus	",9800,"20875132397000090	","93000000	","103000000	",2,15,2,9800,15.720921,0,15.71007,15.700882,,0.0,-166.189948,1.0210,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603466.SH,"VWAP_Plus	",15300,"20875132397000091	","93000000	","103000000	",2,15,2,15300,15.513268,0,15.505991,15.496973,,0.0,-256.032681,0.2238,null,null,null,null,null,null
2023-06-09,yytz_888867600047,B,603501.SH,"VWAP_Plus	",700,"20875132397000092	","93000000	","103000000	",2,7,1,700,93.545714,0,93.750492,93.740844,,0.0,-5.153433,0.0331,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603611.SH,"VWAP_Plus	",1900,"20875132397000093	","93000000	","103000000	",2,6,1,1900,21.945263,0,21.919306,21.907544,,0.0,-44.977475,0.1198,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603719.SH,"VWAP_Plus	",1500,"20875132397000094	","93000000	","103000000	",2,8,4,1500,28.086667,0,28.144123,28.144725,,0.0,-45.445631,0.1492,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603768.SH,"VWAP_Plus	",500,"20875132397000095	","93000000	","103000000	",2,1,0,500,15.6,0,15.527128,15.560905,,0.0,-8.41386,0.0681,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603799.SH,"VWAP_Plus	",100,"20875132397000096	","93000000	","103000000	",2,1,0,100,47.58,0,47.255382,47.341979,,0.0,-5.132455,0.0019,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,603899.SH,"VWAP_Plus	",3700,"20875132397000097	","93000000	","103000000	",2,15,3,3700,42.521622,0,42.496619,42.478574,,0.0,-169.711871,0.6341,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,605066.SH,"VWAP_Plus	",16500,"20875132397000098	","93000000	","103000000	",2,12,1,16500,8.943515,0,8.948235,8.944156,,0.0,-159.181602,1.6871,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,605077.SH,"VWAP_Plus	",5900,"20875132397000099	","93000000	","103000000	",2,16,7,5900,25.87339,0,25.849145,25.864999,,0.0,-164.666791,2.2410,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,605123.SH,"VWAP_Plus	",1500,"20875132397000100	","93000000	","103000000	",2,8,4,1500,97.488,0,97.359669,97.365193,,0.0,-157.740458,0.3563,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,605259.SH,"VWAP_Plus	",1600,"20875132397000101	","93000000	","103000000	",2,7,3,1600,36.2025,0,36.221472,36.218942,,0.0,-62.482619,1.7468,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,605266.SH,"VWAP_Plus	",1200,"20875132397000102	","93000000	","103000000	",2,10,4,1200,77.555833,0,77.608225,77.479762,,0.0,-100.391373,1.1330,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,605336.SH,"VWAP_Plus	",6300,"20875132397000103	","93000000	","103000000	",2,11,1,6300,16.812063,0,16.788666,16.90854,,0.0,-114.251589,0.9040,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,605377.SH,"VWAP_Plus	",3900,"20875132397000104	","93000000	","103000000	",2,5,0,3900,19.949744,0,19.930093,19.97902,,0.0,-83.927175,0.2002,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688002.SH,"VWAP_Plus	",3057,"20875132397000105	","93000000	","103000000	",2,12,2,3057,47.001795,0,46.939987,46.908401,,0.0,-154.992455,0.1580,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688029.SH,"VWAP_Plus	",1800,"20875132397000106	","93000000	","103000000	",2,8,1,1800,82.298889,0,82.482753,82.522216,,0.0,-159.796461,0.1952,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688100.SH,"VWAP_Plus	",4731,"20875132397000107	","93000000	","103000000	",2,12,2,4731,29.411581,0,29.380749,29.440743,,0.0,-150.096995,0.8658,null,null,null,null,null,null
2023-06-09,yytz_888867600047,B,688133.SH,"VWAP_Plus	",1919,"20875132397000108	","93000000	","103000000	",2,9,2,1919,102.144304,0,102.481792,102.454249,,0.0,-15.426374,0.6454,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688148.SH,"VWAP_Plus	",15139,"20875132397000109	","93000000	","103000000	",2,10,0,15139,10.935701,0,10.94548,10.945088,,0.0,-178.584804,0.9285,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688188.SH,"VWAP_Plus	",724,"20875132397000110	","93000000	","103000000	",2,2,0,724,188.620239,0,188.812277,189.072031,,0.0,-147.308408,0.3216,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688223.SH,"VWAP_Plus	",24937,"20875132397000111	","93000000	","103000000	",2,15,2,24937,11.785192,0,11.78466,11.788495,,0.0,-317.016272,0.0791,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688253.SH,"VWAP_Plus	",206,"20875132397000112	","93000000	","103000000	",2,2,1,206,23.92,0,23.951012,23.904865,,0.0,-5.315316,0.0671,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688261.SH,"VWAP_Plus	",1431,"20875132397000113	","93000000	","103000000	",2,10,5,1431,164.621111,0,164.667923,164.937821,,0.0,-254.11239,0.3287,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688299.SH,"VWAP_Plus	",9590,"20875132397000114	","93000000	","103000000	",2,15,2,9590,15.201976,0,15.200672,15.190706,,0.0,-157.260383,1.9308,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688357.SH,"VWAP_Plus	",2198,"20875132397000115	","93000000	","103000000	",2,10,4,2198,62.422784,0,62.35226,62.370692,,0.0,-148.003336,0.6954,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688516.SH,"VWAP_Plus	",1026,"20875132397000116	","93000000	","103000000	",2,4,0,1026,152.834849,0,152.128621,152.150518,,0.0,-169.149388,0.2074,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688519.SH,"VWAP_Plus	",6182,"20875132397000117	","93000000	","103000000	",2,20,14,6182,23.167593,0,23.162815,23.150613,,0.0,-154.493636,2.0571,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688526.SH,"VWAP_Plus	",3457,"20875132397000118	","93000000	","103000000	",2,7,2,3457,22.324249,0,22.325921,22.361549,,0.0,-83.248597,0.4271,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688551.SH,"VWAP_Plus	",2381,"20875132397000119	","93000000	","103000000	",2,13,5,2381,61.887684,0,61.860815,62.039082,,0.0,-158.951382,1.6916,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688588.SH,"VWAP_Plus	",1992,"20875132397000120	","93000000	","103000000	",2,4,0,1992,16.159006,0,16.100786,16.09623,,0.0,-34.721994,0.1172,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688599.SH,"VWAP_Plus	",4158,"20875132397000121	","93000000	","103000000	",2,17,1,4158,35.862362,0,35.884186,35.876321,,0.0,-160.851106,0.0369,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688689.SH,"VWAP_Plus	",5696,"20875132397000122	","93000000	","103000000	",2,15,7,5696,25.098006,0,25.059908,25.028212,,0.0,-154.209055,2.5271,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688718.SH,"VWAP_Plus	",1641,"20875132397000123	","93000000	","103000000	",2,6,2,1641,16.62465,0,16.638707,16.676127,,0.0,-29.428069,0.3916,null,null,null,null,null,null
2023-06-09,yytz_888867600047,S,688722.SH,"VWAP_Plus	",20056,"20875132397000124	","93000000	","103000000	",2,13,2,20056,16.953633,0,16.965757,16.955323,,0.0,-366.781796,3.3999,null,null,null,null,null,null
